City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Albany,CA,2022-08-08 21:16:19,66.1451,-65.7125,48.2,71,75,8.05
1,Pangnirtung,CA,2022-08-08 21:16:19,66.1451,-65.7125,48.2,71,75,8.05
2,San Andres,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
3,Ushuaia,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
4,Laguna,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
5,Bambous Virieux,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
6,Belushya Guba,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
7,Chuy,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
8,Nikolskoye,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
9,Punta Arenas,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
10,Barrow,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
11,Gurlan,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
12,Jamestown,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
13,Green River,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
14,Sofiysk,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
15,Tarrafal,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
16,Saskylakh,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
17,Pevek,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
18,Manoel Urbano,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
19,Butaritari,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
20,Airai,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
21,Tabiauea,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
22,Busselton,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
23,Rio Gallegos,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
24,Ribeira Grande,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
25,Porto Novo,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
26,Zalesovo,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
27,Rikitea,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
28,Longyearbyen,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
29,Horasan,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
30,Attawapiskat,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
31,Khatanga,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
32,Ponta Do Sol,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
33,Mataura,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
34,Yellowknife,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
35,Klaksvik,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
36,Bluff,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
37,Kralendijk,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
38,Ostrovnoy,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
39,Carnarvon,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
40,Waspan,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
41,Hay River,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
42,Hilo,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
43,Kaitangata,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
44,Waipawa,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
45,Roald,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
46,Te Anau,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
47,Hithadhoo,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
48,Dikson,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
49,Phuket,CA,2022-08-08 21:19:56,66.1451,-65.7125,48.2,71,75,8.05
50,Sao Filipe,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
51,Kapaa,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
52,Sambava,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
53,Bealanana,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
54,Saint-Philippe,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
55,Sobolevo,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
56,Phek,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
57,Necochea,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
58,Baker City,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
59,Illoqqortoormiut,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
60,Sorvag,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
61,Sile,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
62,Tumannyy,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
63,Gamba,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
64,Geraldton,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
65,Kalmunai,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
66,Ilulissat,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
67,Salta,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
68,Ranong,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
69,Sayyan,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
70,College,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
71,Mount Gambier,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
72,Fortuna,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
73,Cayenne,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
74,Nanortalik,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
75,Vanimo,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
76,Flagstaff,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
77,Kegayli,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
78,Mukhen,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
79,Vaini,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
80,Port Elizabeth,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
81,Saint George,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
82,Port Hawkesbury,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
83,Atuona,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
84,Isahaya,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
85,Barentsburg,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
86,Hobart,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
87,Castro,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
88,Traverse City,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
89,Kathu,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
90,Jumla,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
91,Urdzhar,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
92,Zaraza,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
93,Kruisfontein,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
94,Tuktoyaktuk,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
95,Vilhena,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
96,Beringovskiy,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
97,Vaitupu,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
98,Samusu,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
99,General Roca,CV,2022-08-08 21:21:14,14.8961,-24.4956,78.62,84,100,7.02
100,Mar Del Plata,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
101,Banda Aceh,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
102,Mnogovershinnyy,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
103,New Norfolk,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
104,Kaeo,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
105,Nome,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
106,Kavieng,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
107,Tazovskiy,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
108,Bud,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
109,Codrington,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
110,Manacapuru,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
111,Kayes,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
112,Makakilo City,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
113,Kimbe,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
114,Thompson,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
115,Port Hedland,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
116,Santa Leopoldina,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
117,Maniwaki,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
118,Puerto Ayora,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
119,Hamilton,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
120,Dobrinka,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
121,Shirokiy,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
122,Cape Town,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
123,North Bend,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
124,Doka,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
125,Namibe,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
126,Lavrentiya,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
127,Bathsheba,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
128,Smithers,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
129,Moose Factory,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
130,Gavle,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
131,San Patricio,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
132,Chihuahua,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
133,Vredendal,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
134,Ulaanbaatar,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
135,Kikwit,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
136,San Lawrenz,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
137,Faanui,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
138,Port Blair,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
139,Mendoza,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
140,Bethel,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
141,Tual,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
142,Uberaba,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
143,Hami,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
144,Albury,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
145,Najran,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
146,Sicamous,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
147,Kemijarvi,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
148,Williston,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
149,Wanaka,AR,2022-08-08 21:22:14,-38.0023,-57.5575,51.1,84,0,11.5
150,Coihaique,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
151,Alofi,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
152,Tilichiki,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
153,Shache,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
154,Qaanaaq,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
155,Zhanaozen,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
156,Ketchikan,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
157,Frankfurt,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
158,Vila Franca Do Campo,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
159,Henties Bay,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
160,Cidreira,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
161,Lata,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
162,Flinders,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
163,Santa Vitoria Do Palmar,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
164,Victoria,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
165,Itarema,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
166,Valentin Gomez Farias,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
167,Half Moon Bay,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
168,Bangolo,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
169,Gasa,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
170,Tucuma,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
171,Grand Gaube,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
172,Torbay,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
173,Enderby,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
174,Ust-Koksa,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
175,Umzimvubu,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
176,Clyde River,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
177,Karamay,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
178,Ngunguru,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
179,Chilca,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
180,Maracaibo,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
181,Erzin,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
182,Boende,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
183,Prabumulih,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
184,Marv Dasht,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
185,Bredasdorp,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
186,Yuxia,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
187,Katsuura,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
188,Porto Walter,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
189,Aklavik,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
190,Samarai,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
191,Navahrudak,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
192,Antofagasta,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
193,Tautira,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
194,Lagunas,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
195,Northeim,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
196,Flin Flon,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
197,Sept-Iles,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
198,East London,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
199,Provideniya,CL,2022-08-08 21:23:56,-45.5752,-72.0662,46.35,46,100,0.0
200,Vila Do Maio,CV,2022-08-08 21:25:19,15.1333,-23.2167,83.19,79,100,5.64
201,Torit,CV,2022-08-08 21:25:19,15.1333,-23.2167,83.19,79,100,5.64
202,Barinas,CV,2022-08-08 21:25:19,15.1333,-23.2167,83.19,79,100,5.64
203,Touros,CV,2022-08-08 21:25:19,15.1333,-23.2167,83.19,79,100,5.64
204,Narsaq,CV,2022-08-08 21:25:19,15.1333,-23.2167,83.19,79,100,5.64
205,Visby,CV,2022-08-08 21:25:19,15.1333,-23.2167,83.19,79,100,5.64
206,Yanan,CV,2022-08-08 21:25:19,15.1333,-23.2167,83.19,79,100,5.64
207,Chokurdakh,CV,2022-08-08 21:25:19,15.1333,-23.2167,83.19,79,100,5.64
208,Tuatapere,CV,2022-08-08 21:25:19,15.1333,-23.2167,83.19,79,100,5.64
